image_name,precision,recall,f1_score,detected_objects,inference_time_ms,gpu_memory_delta_mb
100438_png_jpg.rf.9714abaeb701bc2f18103cfb8dce4b63.jpg,1.0,1.0,1.0,19,142.16232299804688,330.0
Fasciolopsis-buski_0051_jpg.rf.973e974d8abd79d69e9a9849b029f47d.jpg,1.0,1.0,1.0,1,129.75549697875977,0.0
Ascaris-lumbricoides_0850_jpg.rf.985ae3d61de883fbc46a47d3ecebaa0e.jpg,1.0,1.0,1.0,1,151.97992324829102,0.0
Fasciolopsis-buski_0707_jpg.rf.9ad336341bf471f8dfba0072fa050140.jpg,1.0,1.0,1.0,1,129.5785903930664,0.0
Fasciolopsis-buski_0293_jpg.rf.9acf7697de6e25c383f4c8f354b54cc9.jpg,1.0,1.0,1.0,1,245.8655834197998,0.0
Taenia-spp-egg_0150_jpg.rf.9b14ac9379e8b24588f5fd28fb11dcb9.jpg,1.0,1.0,1.0,1,128.02791595458984,0.0
Taenia-spp-egg_0456_jpg.rf.9b9de92c26c8b1ed6ac74561c5923dbd.jpg,1.0,1.0,1.0,1,279.02913093566895,0.0
Fasciolopsis-buski_0423_jpg.rf.9c4e46cc6df7b8a5dee94f4669537f43.jpg,1.0,1.0,1.0,1,112.68949508666992,0.0
Ascaris-lumbricoides_0461_jpg.rf.9bb9f332106021e386e3a1420182882f.jpg,1.0,1.0,1.0,1,227.2953987121582,0.0
Fasciolopsis-buski_0627_jpg.rf.9dc04ac143d9f30b55e3fd6f9a9a7bf7.jpg,1.0,1.0,1.0,1,131.95061683654785,0.0
Fasciolopsis-buski_0392_jpg.rf.9f856f5855315a6278367d78b59c1e1a.jpg,1.0,1.0,1.0,1,174.0114688873291,0.0
Ascaris-lumbricoides_0737_jpg.rf.9f7d8a4431da9983c8646c15093ea153.jpg,1.0,1.0,1.0,1,187.09897994995117,0.0
Enterobius-vermicularis_0221_jpg.rf.a05daf02bb2e91f5b5d0ffcae1aad477.jpg,0.5,1.0,0.6666666666666666,2,130.22327423095703,2.0
Ascaris-lumbricoides_0414_jpg.rf.a0f36a63d4d336933044be86f5571c03.jpg,1.0,1.0,1.0,1,125.46300888061523,0.0
Taenia-spp-egg_0202_jpg.rf.a1a337fd8b082cf036b255199187b27a.jpg,1.0,1.0,1.0,1,359.33947563171387,0.0
100074_jpg.rf.a09c88dd9620d9c2424cdb88e2cacda8.jpg,1.0,1.0,1.0,1,116.74952507019043,0.0
Taenia-spp-egg_0472_jpg.rf.a1302f5d29a981934a2c1814138d41c4.jpg,0.5,1.0,0.6666666666666666,2,323.03476333618164,0.0
Ascaris-lumbricoides_0955_jpg.rf.0126e5785f739211875ae64d11c5e4f8.jpg,1.0,1.0,1.0,1,234.97605323791504,0.0
Fasciolopsis-buski_0304_jpg.rf.00f6cf589b0bbb074c24d95ffbc53d9b.jpg,0.5,1.0,0.6666666666666666,2,261.78622245788574,0.0
100630_jpg.rf.0141ecbe0e1bb20ebb3d06918227e0b5.jpg,1.0,1.0,1.0,1,108.45685005187988,0.0
Enterobius-vermicularis_0880_jpg.rf.014f732f38c5051dee602915ee1f6d5f.jpg,1.0,1.0,1.0,1,205.76786994934082,0.0
Opisthorchis-viverrine_0841_jpg.rf.004fda79ba7dd33b2ee85d9468b7b7f3.jpg,1.0,1.0,1.0,1,112.88666725158691,0.0
Ascaris-lumbricoides_0730_jpg.rf.03e8f8d4ac82a78857485b6ebea599c1.jpg,1.0,1.0,1.0,1,237.98131942749023,0.0
Enterobius-vermicularis_0809_jpg.rf.0491ef09c9b060cc7318e7903ba54f2b.jpg,1.0,1.0,1.0,1,227.3876667022705,0.0
Fasciolopsis-buski_0606_jpg.rf.043f9034aa24713fc2b16cc9256d5f76.jpg,1.0,1.0,1.0,1,265.8693790435791,0.0
Enterobius-vermicularis_0163_jpg.rf.0506aab8e2e87e9b1b4759a637f3453f.jpg,1.0,1.0,1.0,1,129.3332576751709,0.0
Opisthorchis-viverrine_0172_jpg.rf.04cd3f2a81587893ecb5520664bbecb2.jpg,1.0,1.0,1.0,1,268.7227725982666,0.0
Ascaris-lumbricoides_0235_jpg.rf.04b35ef5ca38feb855731e97970324cf.jpg,1.0,1.0,1.0,1,237.4868392944336,0.0
Taenia-spp-egg_0387_jpg.rf.05d933b7405b25b24e3507ad707c70a9.jpg,1.0,1.0,1.0,1,163.2091999053955,0.0
Ascaris-lumbricoides_0062_jpg.rf.06cfb7251900c2a469abd4f9a756c185.jpg,1.0,1.0,1.0,1,106.44173622131348,0.0
Enterobius-vermicularis_0862_jpg.rf.06bcc52416b4d4b16c3fa97621184e09.jpg,1.0,1.0,1.0,1,223.968505859375,0.0
Ascaris-lumbricoides_0334_jpg.rf.07b2fca0d2cb7ec380e695294bdeb45c.jpg,1.0,1.0,1.0,1,153.54347229003906,0.0
Fasciolopsis-buski_0699_jpg.rf.08512534758d05d5e5d6474aa46403c1.jpg,1.0,1.0,1.0,1,133.61811637878418,0.0
Opisthorchis-viverrine_0429_jpg.rf.0928d9d2a25520644bfe3114b7cb5f8d.jpg,1.0,1.0,1.0,1,117.35033988952637,0.0
Opisthorchis-viverrine_0092_jpg.rf.09f711369ba68a6f12e8e0aa3acad96c.jpg,0.5,1.0,0.6666666666666666,2,128.6754608154297,0.0
Taenia-spp-egg_0981_jpg.rf.09f379d3590448b7a991af1068440022.jpg,1.0,1.0,1.0,1,168.87736320495605,0.0
Fasciolopsis-buski_0521_jpg.rf.0a2fa1b3c364959238831068e31ab95d.jpg,1.0,1.0,1.0,1,282.3171615600586,0.0
Ascaris-lumbricoides_0949_jpg.rf.0b159fde83298ab1defe13de13769e47.jpg,1.0,1.0,1.0,1,180.38487434387207,0.0
Ascaris-lumbricoides_0286_jpg.rf.0af1a16404fbfd55fd9cb13a4204e536.jpg,1.0,1.0,1.0,1,261.3034248352051,0.0
Opisthorchis-viverrine_0147_jpg.rf.0ca1a5889721b9f362e5640ac59472fa.jpg,1.0,1.0,1.0,1,136.89327239990234,0.0
Opisthorchis-viverrine_0816_jpg.rf.0c2b196377520787b5ed825b8f201dcd.jpg,1.0,1.0,1.0,1,123.32749366760254,0.0
Opisthorchis-viverrine_0693_jpg.rf.0d641fc08c22c1f7c9b899fdac72456c.jpg,1.0,1.0,1.0,1,130.16414642333984,0.0
Fasciolopsis-buski_0792_jpg.rf.0ca6faad7d8d27a087bdf9bd014bcb56.jpg,1.0,1.0,1.0,1,197.8461742401123,0.0
Ascaris-lumbricoides_0293_jpg.rf.0d662264fd62e81e655f2b4bc5e11dc0.jpg,1.0,1.0,1.0,1,247.00450897216797,0.0
Fasciolopsis-buski_0804_jpg.rf.0d863b90885a238b3741ae36fa3769ef.jpg,0.5,1.0,0.6666666666666666,2,221.98987007141113,0.0
Opisthorchis-viverrine_0829_jpg.rf.0e81c3460c7b0bd90d4de3d86229de09.jpg,1.0,1.0,1.0,1,157.00364112854004,0.0
Ascaris-lumbricoides_0520_jpg.rf.0e53023aaabf8a81bf719c6be809b345.jpg,1.0,1.0,1.0,1,347.29504585266113,0.0
Opisthorchis-viverrine_0415_jpg.rf.0ee7de437b967193ed5f3fd8654c218f.jpg,1.0,1.0,1.0,1,157.03964233398438,0.0
Fasciolopsis-buski_0008_jpg.rf.0f64ad27c77f81da859604a23e47c56d.jpg,1.0,1.0,1.0,1,103.72042655944824,0.0
Ascaris-lumbricoides_0172_jpg.rf.0f2733ec2bafeef3e80bbdfb862eb24f.jpg,1.0,1.0,1.0,1,338.73438835144043,0.0
Opisthorchis-viverrine_0972_jpg.rf.0fc6c103749c6e0b265fc57827fd8d60.jpg,1.0,1.0,1.0,1,212.76450157165527,0.0
Taenia-spp-egg_0349_jpg.rf.109eb201a97f7b13990242cb507eee40.jpg,1.0,1.0,1.0,1,112.59198188781738,0.0
Enterobius-vermicularis_0448_jpg.rf.1055676976ffe05b36a8b17fd6c747bd.jpg,1.0,1.0,1.0,1,257.22527503967285,0.0
Enterobius-vermicularis_0676_jpg.rf.121382c9ec73f3f0b071c07b45eb7a18.jpg,1.0,1.0,1.0,1,122.97415733337402,0.0
Ascaris-lumbricoides_0908_jpg.rf.11d9de6aa90f32c0d884c4f96172f205.jpg,1.0,1.0,1.0,1,163.76638412475586,0.0
Enterobius-vermicularis_0363_jpg.rf.11c7c62c12d881923af0eb3addd20f7b.jpg,1.0,1.0,1.0,1,190.9482479095459,0.0
Taenia-spp-egg_0726_jpg.rf.124a95d4596c193c28ba0257c52a8261.jpg,1.0,1.0,1.0,1,197.26824760437012,0.0
100227_jpg.rf.12b35211ae53d6200e9cb8f618ec2774.jpg,0.6666666666666666,1.0,0.8,3,131.6659450531006,0.0
Opisthorchis-viverrine_0935_jpg.rf.12dd4bd818a57b6fe23933131725d239.jpg,1.0,1.0,1.0,1,164.52264785766602,0.0
Ascaris-lumbricoides_0378_jpg.rf.140a6b99ddbe9e0248706dcec0880948.jpg,1.0,1.0,1.0,1,125.64563751220703,0.0
Opisthorchis-viverrine_0882_jpg.rf.13e5a85a9887e43c4b3a141aa0bb760d.jpg,1.0,1.0,1.0,1,128.89432907104492,0.0
Enterobius-vermicularis_0469_jpg.rf.13e37959a7bb947a463adeedbcc4c2a5.jpg,1.0,1.0,1.0,1,177.37865447998047,0.0
100629_jpg.rf.13fb91118f9dca8d0e9c84241406d2e8.jpg,1.0,1.0,1.0,1,114.99977111816406,0.0
Opisthorchis-viverrine_0098_jpg.rf.157950504ace4e8b10b15d81e172262f.jpg,1.0,1.0,1.0,1,107.47623443603516,0.0
Opisthorchis-viverrine_0511_jpg.rf.15f02f78e6446ede8574264e03c75c33.jpg,1.0,1.0,1.0,1,222.8386402130127,0.0
Enterobius-vermicularis_0248_jpg.rf.157f9b512ea109013953ece73d7a2acd.jpg,1.0,1.0,1.0,1,104.89630699157715,0.0
Opisthorchis-viverrine_0910_jpg.rf.169cd090403a883e6ba3393d2b31a5a7.jpg,1.0,1.0,1.0,1,254.1370391845703,0.0
Ascaris-lumbricoides_0432_jpg.rf.173f097b1a4937845a7bfdda6a1d6687.jpg,1.0,1.0,1.0,1,157.3638916015625,0.0
Ascaris-lumbricoides_0505_jpg.rf.172875d7f7233bd71cb3634145c0d9eb.jpg,1.0,1.0,1.0,1,339.7173881530762,0.0
Taenia-spp-egg_0729_jpg.rf.185c1d6ccddf6041b089c88d7c188b3e.jpg,1.0,1.0,1.0,1,243.1931495666504,0.0
Opisthorchis-viverrine_0777_jpg.rf.1a1c8b7c35a9e8009bc40458a237e85b.jpg,1.0,1.0,1.0,1,167.17910766601562,0.0
Fasciolopsis-buski_0283_jpg.rf.190da58efe1de36b4394ad10c7976440.jpg,1.0,1.0,1.0,1,247.4346160888672,0.0
Enterobius-vermicularis_0504_jpg.rf.1be27e5d92cf36aa3b4a25fabbada7ae.jpg,1.0,1.0,1.0,1,163.84196281433105,0.0
Opisthorchis-viverrine_0837_jpg.rf.1cd5a500cde716d636b50aec68e3999a.jpg,1.0,1.0,1.0,1,117.87796020507812,0.0
Enterobius-vermicularis_0415_jpg.rf.1d898e17d5073d99dd0d18a975fc9963.jpg,1.0,1.0,1.0,1,192.49200820922852,0.0
100626_jpg.rf.1deb114ba32a888ecf182d4817c2524b.jpg,1.0,1.0,1.0,1,124.62806701660156,0.0
Ascaris-lumbricoides_0679_jpg.rf.1d39681fd5530808ab6a34fa80a522c2.jpg,1.0,1.0,1.0,1,133.30674171447754,0.0
Taenia-spp-egg_0994_jpg.rf.1e37388c3b3790b218e32f24d8b1533e.jpg,1.0,1.0,1.0,1,238.97385597229004,0.0
Enterobius-vermicularis_0242_jpg.rf.1dfa0a82ff5ab86f3d15e0279b5c808e.jpg,1.0,1.0,1.0,1,109.91430282592773,0.0
Taenia-spp-egg_0713_jpg.rf.1eef6fd8ae605aa26145f7d128fb0ed0.jpg,1.0,1.0,1.0,1,252.47597694396973,0.0
Ascaris-lumbricoides_0136_jpg.rf.a238957c994586791ac726f9f9c65925.jpg,1.0,1.0,1.0,1,107.81526565551758,0.0
Taenia-spp-egg_0783_jpg.rf.a2cd9656c1276e6ece9dd1ec21e6e8f6.jpg,1.0,1.0,1.0,1,272.3205089569092,0.0
Ascaris-lumbricoides_0141_jpg.rf.a21c1f747a2b1410354a32fa35e77c6a.jpg,1.0,1.0,1.0,1,129.89163398742676,0.0
Opisthorchis-viverrine_0348_jpg.rf.a3aa0eed30d4d8f2ef7e401b1f904190.jpg,1.0,1.0,1.0,1,130.9652328491211,0.0
Taenia-spp-egg_0297_jpg.rf.a4b6a30f20391880363b557a7a1ef8a8.jpg,1.0,1.0,1.0,1,270.9505558013916,0.0
Fasciolopsis-buski_0441_jpg.rf.a511ea64cbfb7e9a03c8a89d47462661.jpg,1.0,1.0,1.0,1,114.32147026062012,0.0
Fasciolopsis-buski_0864_jpg.rf.a51877c3a74d3cebf3bf337120f88f04.jpg,1.0,1.0,1.0,1,129.53877449035645,0.0
Fasciolopsis-buski_0814_jpg.rf.a5f4221059e8c902079d9b2eb23a438c.jpg,1.0,1.0,1.0,1,202.11076736450195,0.0
Ascaris-lumbricoides_0417_jpg.rf.a790a69fedb225f8e5334abf85c41e06.jpg,1.0,1.0,1.0,1,157.456636428833,0.0
Ascaris-lumbricoides_0801_jpg.rf.a6d91d98611dc584221e8011ba615e98.jpg,1.0,1.0,1.0,1,181.69784545898438,0.0
Taenia-spp-egg_0085_jpg.rf.a761a73b1793d4e602297e5daef3d481.jpg,1.0,1.0,1.0,1,135.29491424560547,0.0
Opisthorchis-viverrine_0913_jpg.rf.a7734c3a68afb061cd5524119ec007a3.jpg,1.0,1.0,1.0,1,251.8160343170166,0.0
Enterobius-vermicularis_0128_jpg.rf.a7ba1df3b664f9282e2e91a8f646ed79.jpg,1.0,1.0,1.0,1,108.74605178833008,0.0
Opisthorchis-viverrine_0088_jpg.rf.a8303106bc539df7ce4dd2cc81b68b7c.jpg,1.0,1.0,1.0,1,141.05892181396484,0.0
Taenia-spp-egg_0221_jpg.rf.a8dce9047176df290de2030f82a91e26.jpg,1.0,1.0,1.0,1,217.71979331970215,0.0
Enterobius-vermicularis_0565_jpg.rf.a86e0052e052eb2ee782a4c68272bdda.jpg,1.0,1.0,1.0,1,120.7280158996582,0.0
Ascaris-lumbricoides_0244_jpg.rf.a8c04bfd72ea7479e7bb702c7b96313d.jpg,1.0,1.0,1.0,1,270.57933807373047,0.0
Opisthorchis-viverrine_0678_jpg.rf.ab43784feac74303010eb9e10c2c4d4d.jpg,1.0,1.0,1.0,1,108.16717147827148,0.0
Taenia-spp-egg_0049_jpg.rf.add6f300e687e2584d1829a2e2980327.jpg,1.0,1.0,1.0,1,134.3085765838623,0.0
Taenia-spp-egg_0852_jpg.rf.adf733034cfa5d25477dc5f6003d20bf.jpg,1.0,1.0,1.0,1,168.6265468597412,0.0
Enterobius-vermicularis_0019_jpg.rf.ae849e84700bd2e6105b3969f62a578a.jpg,1.0,1.0,1.0,1,130.13768196105957,0.0
Taenia-spp-egg_0209_jpg.rf.ae7096a0cda8c32f4152fea1b2481c09.jpg,1.0,1.0,1.0,1,255.67364692687988,0.0
Opisthorchis-viverrine_0753_jpg.rf.af841834f901d79c12ed83a55b5cfcdb.jpg,1.0,1.0,1.0,1,169.61121559143066,0.0
Ascaris-lumbricoides_0127_jpg.rf.b050296f0e67f59e4a6d3006ff407f67.jpg,1.0,1.0,1.0,1,132.66372680664062,0.0
Fasciolopsis-buski_0900_jpg.rf.b08c52d392aaad4e51da672c665578e3.jpg,1.0,1.0,1.0,1,163.4688377380371,0.0
Enterobius-vermicularis_0844_jpg.rf.b171a9e3000d2313e1a0d053794376a0.jpg,0.5,1.0,0.6666666666666666,2,217.5133228302002,0.0
Opisthorchis-viverrine_0924_jpg.rf.b1eddd94eb1681460928fdcbce438be5.jpg,1.0,1.0,1.0,1,219.73276138305664,0.0
Taenia-spp-egg_0385_jpg.rf.b389c409c22dbf30be49fe6be7efcd21.jpg,1.0,1.0,1.0,1,113.85107040405273,0.0
Taenia-spp-egg_0433_jpg.rf.b3c4eb0313177a5dda8e3a3488aa3fab.jpg,1.0,1.0,1.0,1,121.22392654418945,0.0
Taenia-spp-egg_0976_jpg.rf.b3e09d8aca6e274cbc867ab44dbf95a0.jpg,1.0,1.0,1.0,1,233.14929008483887,0.0
Taenia-spp-egg_0291_jpg.rf.b3f73e0552675bcae971ef0036d6fed4.jpg,1.0,1.0,1.0,1,306.7624568939209,0.0
Ascaris-lumbricoides_0495_jpg.rf.b4d8734537c34b11506186865c524805.jpg,1.0,1.0,1.0,1,245.67437171936035,0.0
Opisthorchis-viverrine_0580_jpg.rf.b578d28e487cf24d1cde963cc99a794e.jpg,1.0,1.0,1.0,1,310.7411861419678,0.0
Enterobius-vermicularis_0772_jpg.rf.b5b9f596950e8ef2cb6ec882329b59b8.jpg,1.0,1.0,1.0,1,221.8770980834961,0.0
Fasciolopsis-buski_0190_jpg.rf.b5cf67f270066ceb9b925df5403e1cb3.jpg,1.0,1.0,1.0,1,258.8632106781006,0.0
Ascaris-lumbricoides_0198_jpg.rf.b5d5a11ed816bea8a8467fe6cfda1039.jpg,1.0,1.0,1.0,1,266.60847663879395,0.0
Enterobius-vermicularis_0336_jpg.rf.b6ed83d6673b872b6c4f5f36bd3a8305.jpg,0.5,1.0,0.6666666666666666,2,211.33685111999512,0.0
100206_png_jpg.rf.b8111362fabd4d87117b8053bb2a3d89.jpg,0.5,1.0,0.6666666666666666,2,139.47367668151855,0.0
Ascaris-lumbricoides_0404_jpg.rf.b8cc1497d714e6e5b3e4b6fd30a39762.jpg,1.0,1.0,1.0,1,131.18267059326172,0.0
Fasciolopsis-buski_0905_jpg.rf.ba080cefc990d23af07b3433f7b64949.jpg,1.0,1.0,1.0,1,170.51053047180176,0.0
Taenia-spp-egg_0266_jpg.rf.bb61fa3ab1a9c8eedf7f3292dc14ce8a.jpg,1.0,1.0,1.0,1,335.8485698699951,0.0
Enterobius-vermicularis_0907_jpg.rf.bbcd3e4507803b3d209f3b96fcd7ba68.jpg,1.0,1.0,1.0,1,180.76157569885254,0.0
Ascaris-lumbricoides_0753_jpg.rf.bbfe4dc8f1dd5ad1c903d9d4e060df71.jpg,1.0,1.0,1.0,1,186.51175498962402,0.0
Taenia-spp-egg_0110_jpg.rf.bd57cd01c834705030231c75c9b8f204.jpg,0.5,1.0,0.6666666666666666,2,108.73675346374512,0.0
Taenia-spp-egg_0337_jpg.rf.bdc06d1a8c5355b2b849659a60a38ab0.jpg,1.0,1.0,1.0,1,125.53000450134277,0.0
Enterobius-vermicularis_0941_jpg.rf.be2bdff570b03c653d788fcadcf674ba.jpg,1.0,1.0,1.0,1,238.95597457885742,0.0
Enterobius-vermicularis_0559_jpg.rf.bd795dfb39100c9d43ebf6cb1e2fde1d.jpg,1.0,1.0,1.0,1,160.386323928833,0.0
100250_png_jpg.rf.be18860176eee0c6c647c6653dab46eb.jpg,1.0,1.0,1.0,1,143.25881004333496,0.0
Taenia-spp-egg_0737_jpg.rf.bdec39bc122413ddd518efae47f28fed.jpg,1.0,1.0,1.0,1,269.73938941955566,0.0
Enterobius-vermicularis_0625_jpg.rf.be420c4206203ed95b6afbbebf5a14b7.jpg,0.5,1.0,0.6666666666666666,2,157.1509838104248,0.0
Ascaris-lumbricoides_0085_jpg.rf.bed9f8db7b1bb782757254f33c398a6c.jpg,0.5,1.0,0.6666666666666666,2,133.01348686218262,0.0
Fasciolopsis-buski_0506_jpg.rf.bf0c4c8b742c2f63a46b7f8db9465165.jpg,1.0,1.0,1.0,1,359.2510223388672,0.0
Ascaris-lumbricoides_0106_jpg.rf.c0260a728158e9ffa4f026d089739782.jpg,1.0,1.0,1.0,1,107.82337188720703,0.0
100076_jpg.rf.c023a8ece41c08d2e4c3913212c070f3.jpg,1.0,1.0,1.0,1,114.15648460388184,0.0
100224_png_jpg.rf.c0fa9cf3e82b2bc504a5e6b8f9c7a4c5.jpg,0.5,1.0,0.6666666666666666,2,101.3936996459961,0.0
Fasciolopsis-buski_0370_jpg.rf.61f181e48099d69de7791a108086ce60.jpg,1.0,1.0,1.0,1,161.17453575134277,0.0
Opisthorchis-viverrine_0879_jpg.rf.62d854a119a6dbd7496ea60b714e1fce.jpg,1.0,1.0,1.0,1,165.38667678833008,0.0
Taenia-spp-egg_0847_jpg.rf.62aa215c00b5d3e17a036541e3c318b6.jpg,1.0,1.0,1.0,1,119.16661262512207,0.0
Ascaris-lumbricoides_0564_jpg.rf.61772240ebf5a7973b0984bf7559d9e5.jpg,1.0,1.0,1.0,1,276.7946720123291,0.0
Enterobius-vermicularis_0084_jpg.rf.63ec7d9b3d72944a130808c76ae59f56.jpg,1.0,1.0,1.0,1,107.12242126464844,0.0
Fasciolopsis-buski_0358_jpg.rf.64a54b3c407926aed39d872deb900ca5.jpg,1.0,1.0,1.0,1,168.41888427734375,0.0
Ascaris-lumbricoides_0398_jpg.rf.648305205eb7b119a3d0b877671a60cf.jpg,1.0,1.0,1.0,1,128.72815132141113,0.0
Opisthorchis-viverrine_0364_jpg.rf.65b44aa075f0d06a23b3414e978d58f6.jpg,1.0,1.0,1.0,1,143.80216598510742,0.0
Enterobius-vermicularis_0485_jpg.rf.66a753ba5ec0980c32c07b38495da557.jpg,1.0,1.0,1.0,1,182.61146545410156,0.0
Ascaris-lumbricoides_0327_jpg.rf.66ac00b22932b861d8fd5c015d443a63.jpg,0.5,1.0,0.6666666666666666,2,115.38457870483398,0.0
Fasciolopsis-buski_0456_jpg.rf.66f7081d4e2196ee02a7f9cc2f33a115.jpg,1.0,1.0,1.0,1,169.14868354797363,0.0
Enterobius-vermicularis_0145_jpg.rf.6733de4dd1b63fe5c49bbc01b621c915.jpg,1.0,1.0,1.0,1,134.86790657043457,0.0
Fasciolopsis-buski_0303_jpg.rf.6713ebf85e374f01fa094ab7afacdfba.jpg,1.0,1.0,1.0,1,244.41218376159668,0.0
Opisthorchis-viverrine_0673_jpg.rf.6792245589de9fa16f4781def5a14503.jpg,1.0,1.0,1.0,1,129.19926643371582,0.0
Enterobius-vermicularis_0003_jpg.rf.680f96451f178b5818b39586a40cfa0c.jpg,1.0,1.0,1.0,1,135.7712745666504,0.0
